time_period,location,disease_cases,population,tp,t2m_c
2022-01,A3R7UT64jHf,0,839709.5121265656,17.197408072650433,14.822235
2022-02,A3R7UT64jHf,0,839709.5121265656,45.24687087535858,16.14029
2022-03,A3R7UT64jHf,0,839709.5121265656,2.248218101449311,25.421051
2022-04,A3R7UT64jHf,0,839709.5121265656,19.81412172317505,29.116486
2022-05,A3R7UT64jHf,1,839709.5121265656,72.04221741855145,29.182892
2022-06,A3R7UT64jHf,0,839709.5121265656,286.13089084625244,28.747955
2022-07,A3R7UT64jHf,2,839709.5121265656,276.87390261888504,28.573639
2022-08,A3R7UT64jHf,5,839709.5121265656,297.1511209011078,28.089142
2022-09,A3R7UT64jHf,70,839709.5121265656,168.77893209457395,26.730133
2022-10,A3R7UT64jHf,45,839709.5121265656,33.69415370374918,24.16092
2022-11,A3R7UT64jHf,15,839709.5121265656,0.5862496141344309,20.58548
2022-12,A3R7UT64jHf,3,839709.5121265656,0.2638880982995033,17.413666
2023-01,A3R7UT64jHf,0,839700.6465164255,0.7410554116941057,15.26889
2023-02,A3R7UT64jHf,0,839700.6465164255,0.3430390788707882,19.346405
2023-03,A3R7UT64jHf,0,839700.6465164255,21.568167254328728,23.259186
2023-04,A3R7UT64jHf,0,839700.6465164255,6.840086784213781,27.777252
2023-05,A3R7UT64jHf,1,839700.6465164255,21.465460520237684,29.42398
2023-06,A3R7UT64jHf,0,839700.6465164255,50.88338389992714,31.666168
2023-07,A3R7UT64jHf,2,839700.6465164255,136.10364699363708,28.614532
2023-08,A3R7UT64jHf,13,839700.6465164255,175.1780018210411,27.970001
2023-09,A3R7UT64jHf,11,839700.6465164255,83.30408334732056,28.142548
2023-10,A3R7UT64jHf,14,839700.6465164255,39.47008661925793,24.800446
2023-11,A3R7UT64jHf,4,839700.6465164255,1.3996174978092313,21.777863
2023-12,A3R7UT64jHf,1,839700.6465164255,2.1726209330372512,17.961578
2024-01,A3R7UT64jHf,0,838533.1465796327,0.6140970503911376,15.306
2024-02,A3R7UT64jHf,0,838533.1465796327,3.471739606000483,17.67923
2024-03,A3R7UT64jHf,1,838533.1465796327,32.23293073475361,22.840057
2024-04,A3R7UT64jHf,4,838533.1465796327,0.1871463475981727,29.623322
2024-05,A3R7UT64jHf,5,838533.1465796327,52.90282787382603,30.237091
2024-06,A3R7UT64jHf,3,838533.1465796327,149.4299840927124,30.382233
2024-07,A3R7UT64jHf,2,838533.1465796327,445.3181931972504,28.508331
2024-08,A3R7UT64jHf,6,838533.1465796327,265.737302005291,27.951141
2024-09,A3R7UT64jHf,25,838533.1465796327,486.6463887691498,28.040802
2024-10,A3R7UT64jHf,25,838533.1465796327,43.44767821580172,25.533478
2024-11,A3R7UT64jHf,17,838533.1465796327,5.168134421110153,21.636261
2024-12,A3R7UT64jHf,0,838533.1465796327,1.0997593216598034,16.780334
2022-01,A3TeVhjjS2u,0,253646.96768854675,59.00502595305443,2.4411926
2022-02,A3TeVhjjS2u,0,253646.96768854675,96.74316132068634,3.167511
2022-03,A3TeVhjjS2u,0,253646.96768854675,34.61642277985811,10.625946
2022-04,A3TeVhjjS2u,0,253646.96768854675,83.28040055930614,14.443085
2022-05,A3TeVhjjS2u,0,253646.96768854675,281.7721037864685,14.628876
2022-06,A3TeVhjjS2u,0,253646.96768854675,435.6079441308975,16.921478
2022-07,A3TeVhjjS2u,6,253646.96768854675,524.8854343891144,17.656586
2022-08,A3TeVhjjS2u,12,253646.96768854675,306.10514599084854,17.597412
2022-09,A3TeVhjjS2u,70,253646.96768854675,186.2288448214531,16.17218
2022-10,A3TeVhjjS2u,57,253646.96768854675,172.47066423296928,12.49173
2022-11,A3TeVhjjS2u,32,253646.96768854675,12.860882990062237,9.76828
2022-12,A3TeVhjjS2u,4,253646.96768854675,6.650061302818358,7.55777
2023-01,A3TeVhjjS2u,0,253644.2903957999,8.009075230453163,5.563141
2023-02,A3TeVhjjS2u,0,253644.2903957999,20.56527052819729,8.003632
2023-03,A3TeVhjjS2u,0,253644.2903957999,76.02644588053226,8.384674
2023-04,A3TeVhjjS2u,2,253644.2903957999,56.49308457970619,11.476715
2023-05,A3TeVhjjS2u,1,253644.2903957999,89.21700286865234,13.612091
2023-06,A3TeVhjjS2u,1,253644.2903957999,171.3789376616478,17.276947
2023-07,A3TeVhjjS2u,0,253644.2903957999,422.8971225619316,17.731781
2023-08,A3TeVhjjS2u,10,253644.2903957999,236.0243988931179,17.644684
2023-09,A3TeVhjjS2u,9,253644.2903957999,123.4113098680973,17.130615
2023-10,A3TeVhjjS2u,363,253644.2903957999,84.98539844155312,12.525665
2023-11,A3TeVhjjS2u,152,253644.2903957999,12.20437478274107,9.376862
2023-12,A3TeVhjjS2u,2,253644.2903957999,17.80514908581972,6.900055
2024-01,A3TeVhjjS2u,0,253291.50022470843,21.297156795859337,4.8700256
2024-02,A3TeVhjjS2u,2,253291.50022470843,26.618652302771807,5.195465
2024-03,A3TeVhjjS2u,4,253291.50022470843,71.95975422114134,9.285797
2024-04,A3TeVhjjS2u,0,253291.50022470843,25.318329194560647,14.202423
2024-05,A3TeVhjjS2u,2,253291.50022470843,148.16278414428234,16.213348
2024-06,A3TeVhjjS2u,1,253291.50022470843,342.5152337551117,18.129608
2024-07,A3TeVhjjS2u,12,253291.50022470843,928.994790315628,18.378235
2024-08,A3TeVhjjS2u,57,253291.50022470843,519.5906426906586,17.71695
2024-09,A3TeVhjjS2u,287,253291.50022470843,423.82423281669617,17.156403
2024-10,A3TeVhjjS2u,602,253291.50022470843,100.52598714083432,14.051788
2024-11,A3TeVhjjS2u,395,253291.50022470843,84.74306792020798,10.527618
2024-12,A3TeVhjjS2u,0,253291.50022470843,11.917437937110662,7.0126953
2022-01,B7X957nA1lM,0,140889.41056717435,90.15099516179826,7.2200894
2022-02,B7X957nA1lM,0,140889.41056717435,105.8025728861491,7.700945
2022-03,B7X957nA1lM,0,140889.41056717435,60.39389657974243,16.061079
2022-04,B7X957nA1lM,0,140889.41056717435,140.59321880340576,18.074669
2022-05,B7X957nA1lM,0,140889.41056717435,252.2789283328586,18.312138
2022-06,B7X957nA1lM,1,140889.41056717435,638.2788276672363,19.48214
2022-07,B7X957nA1lM,3,140889.41056717435,743.1171758439806,20.33685
2022-08,B7X957nA1lM,4,140889.41056717435,409.1615938610501,20.342764
2022-09,B7X957nA1lM,27,140889.41056717435,262.68884499867755,19.12084
2022-10,B7X957nA1lM,15,140889.41056717435,88.80552588568793,16.815365
2022-11,B7X957nA1lM,6,140889.41056717435,24.73441024621328,13.195492
2022-12,B7X957nA1lM,0,140889.41056717435,13.541684958669874,10.4456215
2023-01,B7X957nA1lM,0,140887.9232791199,6.66224769088957,9.632877
2023-02,B7X957nA1lM,0,140887.9232791199,24.912443889511955,11.445947
2023-03,B7X957nA1lM,0,140887.9232791199,81.65720511807336,13.361806
2023-04,B7X957nA1lM,0,140887.9232791199,46.339207887649536,17.289785
2023-05,B7X957nA1lM,0,140887.9232791199,116.20496596230402,18.018084
2023-06,B7X957nA1lM,0,140887.9232791199,171.60805543263754,20.813059
2023-07,B7X957nA1lM,2,140887.9232791199,313.42774576610987,20.538836
2023-08,B7X957nA1lM,18,140887.9232791199,373.6064959632026,20.337393
2023-09,B7X957nA1lM,25,140887.9232791199,152.17543919881186,20.225494
2023-10,B7X957nA1lM,31,140887.9232791199,139.94719099998474,16.678673
2023-11,B7X957nA1lM,14,140887.9232791199,39.08765455087026,13.632259
2023-12,B7X957nA1lM,6,140887.9232791199,27.099168128437466,10.97308
2024-01,B7X957nA1lM,5,140691.96582569578,33.68134742644098,8.068532
2024-02,B7X957nA1lM,15,140691.96582569578,15.841638889577654,10.210765
2024-03,B7X957nA1lM,6,140691.96582569578,113.59944491916232,14.169335
2024-04,B7X957nA1lM,3,140691.96582569578,8.544599364201227,19.431007
2024-05,B7X957nA1lM,7,140691.96582569578,228.8196553124322,19.643354
2024-06,B7X957nA1lM,8,140691.96582569578,608.915630976359,20.530344
2024-07,B7X957nA1lM,14,140691.96582569578,749.5025323232015,21.076948
2024-08,B7X957nA1lM,22,140691.96582569578,533.2992368274265,20.603098
2024-09,B7X957nA1lM,25,140691.96582569578,403.3524099985759,20.516998
2024-10,B7X957nA1lM,60,140691.96582569578,266.15568441814844,17.265533
2024-11,B7X957nA1lM,20,140691.96582569578,92.97833561897278,13.669885
2024-12,B7X957nA1lM,1,140691.96582569578,33.22991626461347,10.360223
2022-01,BITtrV4c0xf,0,177658.98989525397,61.28590176502863,1.5976664
2022-02,BITtrV4c0xf,0,177658.98989525397,74.54239813486735,2.2248433
2022-03,BITtrV4c0xf,0,177658.98989525397,12.82463246335586,9.698558
2022-04,BITtrV4c0xf,0,177658.98989525397,29.600182473659515,14.178782
2022-05,BITtrV4c0xf,0,177658.98989525397,124.88321546713512,14.4097395
2022-06,BITtrV4c0xf,0,177658.98989525397,249.46449518203733,16.988922
2022-07,BITtrV4c0xf,1,177658.98989525397,669.6017363866171,17.43342
2022-08,BITtrV4c0xf,3,177658.98989525397,409.6147017478943,17.30659
2022-09,BITtrV4c0xf,25,177658.98989525397,172.48737812042236,15.800242
2022-10,BITtrV4c0xf,14,177658.98989525397,149.74688971042633,11.628978
2022-11,BITtrV4c0xf,3,177658.98989525397,5.978531502187252,8.854075
2022-12,BITtrV4c0xf,0,177658.98989525397,0.9492520135827364,6.836273
2023-01,BITtrV4c0xf,0,177657.10739156048,15.773810868461927,4.567393
2023-02,BITtrV4c0xf,1,177657.10739156048,5.948995957771937,7.1798606
2023-03,BITtrV4c0xf,1,177657.10739156048,47.82983089486758,7.8143616
2023-04,BITtrV4c0xf,0,177657.10739156048,38.32205653190613,10.700592
2023-05,BITtrV4c0xf,1,177657.10739156048,56.37440176804861,13.04182
2023-06,BITtrV4c0xf,0,177657.10739156048,151.01377725601196,16.962473
2023-07,BITtrV4c0xf,5,177657.10739156048,312.2111804485321,17.651154
2023-08,BITtrV4c0xf,34,177657.10739156048,277.4634579817454,17.186716
2023-09,BITtrV4c0xf,29,177657.10739156048,104.81913566589355,16.677725
2023-10,BITtrV4c0xf,19,177657.10739156048,52.300675670305885,12.125478
2023-11,BITtrV4c0xf,10,177657.10739156048,11.220656968653202,8.985748
2023-12,BITtrV4c0xf,1,177657.10739156048,16.17420243968566,5.5482483
2024-01,BITtrV4c0xf,0,177409.29546975778,16.198092460632324,4.2721457
2024-02,BITtrV4c0xf,2,177409.29546975778,21.35225998858611,3.7039287
2024-03,BITtrV4c0xf,3,177409.29546975778,53.79387823740641,8.605479
2024-04,BITtrV4c0xf,1,177409.29546975778,15.763525906950235,13.229726
2024-05,BITtrV4c0xf,0,177409.29546975778,67.02377692858379,15.825511
2024-06,BITtrV4c0xf,1,177409.29546975778,143.22986721992493,18.45043
2024-07,BITtrV4c0xf,0,177409.29546975778,809.6985675493876,18.302725
2024-08,BITtrV4c0xf,6,177409.29546975778,495.0998579661052,17.519888
2024-09,BITtrV4c0xf,19,177409.29546975778,341.82358741760254,16.772247
2024-10,BITtrV4c0xf,19,177409.29546975778,33.14709991713365,13.536611
2024-11,BITtrV4c0xf,6,177409.29546975778,33.23476366698742,9.787669
2024-12,BITtrV4c0xf,0,177409.29546975778,14.01730385919412,5.86912
2022-01,BdLcDbLQd88,0,122260.61748423443,36.1640610108152,-4.781006
2022-02,BdLcDbLQd88,0,122260.61748423443,90.8288977444172,-4.52536
2022-03,BdLcDbLQd88,0,122260.61748423443,75.72081011440605,3.0897217
2022-04,BdLcDbLQd88,0,122260.61748423443,214.3718740716577,5.944641
2022-05,BdLcDbLQd88,0,122260.61748423443,331.3006337881088,7.0615845
2022-06,BdLcDbLQd88,0,122260.61748423443,656.4565247297287,9.605713
2022-07,BdLcDbLQd88,0,122260.61748423443,520.8885216265917,10.739655
2022-08,BdLcDbLQd88,0,122260.61748423443,491.3650372177362,10.673523
2022-09,BdLcDbLQd88,6,122260.61748423443,187.69956439733505,9.217087
2022-10,BdLcDbLQd88,10,122260.61748423443,74.69078612327576,5.2904663
2022-11,BdLcDbLQd88,3,122260.61748423443,12.843225330580026,2.3842468
2022-12,BdLcDbLQd88,0,122260.61748423443,13.787035568617284,0.52682495
2023-01,BdLcDbLQd88,0,122259.32613898278,8.020572203909978,-1.2731628
2023-02,BdLcDbLQd88,0,122259.32613898278,42.16948341950774,-0.110076904
2023-03,BdLcDbLQd88,0,122259.32613898278,69.53249766677618,0.30303955
2023-04,BdLcDbLQd88,0,122259.32613898278,50.978325214236975,3.835968
2023-05,BdLcDbLQd88,0,122259.32613898278,118.19920488074422,5.5770264
2023-06,BdLcDbLQd88,1,122259.32613898278,301.06078550219536,9.577789
2023-07,BdLcDbLQd88,10,122259.32613898278,278.7280610501766,10.891022
2023-08,BdLcDbLQd88,21,122259.32613898278,313.25536274909973,10.982101
2023-09,BdLcDbLQd88,0,122259.32613898278,153.8871493935585,9.759033
2023-10,BdLcDbLQd88,4,122259.32613898278,82.84717506729066,5.410431
2023-11,BdLcDbLQd88,0,122259.32613898278,17.2784718638286,2.165924
2023-12,BdLcDbLQd88,0,122259.32613898278,14.569458054378629,-0.1569519
2024-01,BdLcDbLQd88,0,122089.2831754935,24.69235298456624,-3.5384827
2024-02,BdLcDbLQd88,0,122089.2831754935,27.16366898920387,-2.2120667
2024-03,BdLcDbLQd88,0,122089.2831754935,124.94489366188644,1.3308105
2024-04,BdLcDbLQd88,0,122089.2831754935,55.83107102662325,5.341217
2024-05,BdLcDbLQd88,1,122089.2831754935,215.58577578514812,7.398285
2024-06,BdLcDbLQd88,0,122089.2831754935,679.717158973217,10.33316
2024-07,BdLcDbLQd88,1,122089.2831754935,635.7171279340982,11.64238
2024-08,BdLcDbLQd88,2,122089.2831754935,501.5634485930205,10.779144
2024-09,BdLcDbLQd88,2,122089.2831754935,326.4958892762661,9.971161
2024-10,BdLcDbLQd88,4,122089.2831754935,105.21997038833796,6.4324036
2024-11,BdLcDbLQd88,5,122089.2831754935,54.77478906512261,2.4122925
2024-12,BdLcDbLQd88,0,122089.2831754935,32.49236825294793,0.22283936
2022-01,BywOwm8jUhf,0,131646.11560630996,84.70709704399108,-8.846022
2022-02,BywOwm8jUhf,0,131646.11560630996,81.1836156463623,-8.248192
2022-03,BywOwm8jUhf,0,131646.11560630996,7.043426690101623,0.26435181
2022-04,BywOwm8jUhf,0,131646.11560630996,25.67059026360512,5.7671742
2022-05,BywOwm8jUhf,0,131646.11560630996,121.48219294071195,8.072155
2022-06,BywOwm8jUhf,2,131646.11560630996,211.5308132171631,11.146754
2022-07,BywOwm8jUhf,0,131646.11560630996,412.7391836166382,12.467242
2022-08,BywOwm8jUhf,10,131646.11560630996,384.91559507369993,11.97654
2022-09,BywOwm8jUhf,270,131646.11560630996,130.18083744049073,9.54278
2022-10,BywOwm8jUhf,44,131646.11560630996,160.22804142951966,2.533434
2022-11,BywOwm8jUhf,12,131646.11560630996,5.044189272075892,-1.364408
2022-12,BywOwm8jUhf,11,131646.11560630996,1.4706087785959243,-3.750846
2023-01,BywOwm8jUhf,9,131644.7247874435,41.68332987070084,-6.507379
2023-02,BywOwm8jUhf,33,131644.7247874435,8.976050872206688,-4.5160384
2023-03,BywOwm8jUhf,117,131644.7247874435,39.7669192814827,-1.800785
2023-04,BywOwm8jUhf,15,131644.7247874435,38.33117287158966,0.93715453
2023-05,BywOwm8jUhf,9,131644.7247874435,51.54745194911957,4.1840296
2023-06,BywOwm8jUhf,5,131644.7247874435,81.90152235031128,9.420026
2023-07,BywOwm8jUhf,3,131644.7247874435,238.1148369216919,12.174899
2023-08,BywOwm8jUhf,38,131644.7247874435,204.77752237319947,12.155778
2023-09,BywOwm8jUhf,15,131644.7247874435,76.89104862213135,10.481002
2023-10,BywOwm8jUhf,18,131644.7247874435,18.08066546201706,4.4389906
2023-11,BywOwm8jUhf,4,131644.7247874435,12.545414686203005,-0.008929444
2023-12,BywOwm8jUhf,1,131644.7247874435,3.950403424948454,-5.1789684
2024-01,BywOwm8jUhf,0,131461.5044255754,11.927605993747711,-5.723942
2024-02,BywOwm8jUhf,0,131461.5044255754,45.1151188993454,-7.148788
2024-03,BywOwm8jUhf,0,131461.5044255754,90.6370075750351,-2.11234
2024-04,BywOwm8jUhf,1,131461.5044255754,19.41815983057022,3.1884632
2024-05,BywOwm8jUhf,7,131461.5044255754,68.31958454966545,8.349361
2024-06,BywOwm8jUhf,6,131461.5044255754,110.34094076156616,12.092624
2024-07,BywOwm8jUhf,5,131461.5044255754,585.4724255371094,12.832935
2024-08,BywOwm8jUhf,7,131461.5044255754,406.78747310638425,12.181452
2024-09,BywOwm8jUhf,19,131461.5044255754,223.47108421325683,10.876217
2024-10,BywOwm8jUhf,12,131461.5044255754,22.97164664387703,6.5972133
2024-11,BywOwm8jUhf,5,131461.5044255754,23.96227115392685,2.7095764
2024-12,BywOwm8jUhf,0,131461.5044255754,36.70978080749512,-3.542312
2022-01,CNFRaFUfLjo,1,1005140.789267836,5.67179053566522,15.19969
2022-02,CNFRaFUfLjo,0,1005140.789267836,54.00766375329759,15.701433
2022-03,CNFRaFUfLjo,1,1005140.789267836,9.821308897601234,23.902279
2022-04,CNFRaFUfLjo,0,1005140.789267836,117.93702999750774,24.739601
2022-05,CNFRaFUfLjo,1,1005140.789267836,199.9721202055613,25.712257
2022-06,CNFRaFUfLjo,1,1005140.789267836,514.298357963562,25.845856
2022-07,CNFRaFUfLjo,2,1005140.789267836,284.21592095163135,27.453087
2022-08,CNFRaFUfLjo,5,1005140.789267836,259.5190536446041,27.374311
2022-09,CNFRaFUfLjo,68,1005140.789267836,162.68537203470865,26.182608
2022-10,CNFRaFUfLjo,125,1005140.789267836,61.15968319442537,23.81862
2022-11,CNFRaFUfLjo,35,1005140.789267836,0.3083705428677301,20.083567
2022-12,CNFRaFUfLjo,16,1005140.789267836,0.4775447437746657,17.285248
2023-01,CNFRaFUfLjo,5,1005130.1730395264,1.7705876108052,15.646007
2023-02,CNFRaFUfLjo,2,1005130.1730395264,3.903272997173998,19.267181
2023-03,CNFRaFUfLjo,6,1005130.1730395264,44.7880506184366,22.088585
2023-04,CNFRaFUfLjo,3,1005130.1730395264,19.747047275304794,25.806114
2023-05,CNFRaFUfLjo,0,1005130.1730395264,48.85250453154246,27.127132
2023-06,CNFRaFUfLjo,8,1005130.1730395264,177.61597315470377,28.083405
2023-07,CNFRaFUfLjo,453,1005130.1730395264,227.46797720591223,27.530941
2023-08,CNFRaFUfLjo,854,1005130.1730395264,251.5555874771542,27.258562
2023-09,CNFRaFUfLjo,2212,1005130.1730395264,236.5396730105082,27.41511
2023-10,CNFRaFUfLjo,184,1005130.1730395264,83.60079733530681,24.226418
2023-11,CNFRaFUfLjo,70,1005130.1730395264,0.6551407153407732,21.48903
2023-12,CNFRaFUfLjo,28,1005130.1730395264,5.196591316825813,18.013283
2024-01,CNFRaFUfLjo,22,1003731.9552682895,2.117672614856726,15.605804
2024-02,CNFRaFUfLjo,17,1003731.9552682895,3.539566968464189,17.535471
2024-03,CNFRaFUfLjo,11,1003731.9552682895,58.33041410975986,21.998436
2024-04,CNFRaFUfLjo,10,1003731.9552682895,4.763680975884199,27.386845
2024-05,CNFRaFUfLjo,44,1003731.9552682895,110.50929142369164,28.386898
2024-06,CNFRaFUfLjo,15,1003731.9552682895,545.8015855153402,27.057905
2024-07,CNFRaFUfLjo,10,1003731.9552682895,527.2211757765876,27.507803
2024-08,CNFRaFUfLjo,38,1003731.9552682895,445.1795196003384,27.27549
2024-09,CNFRaFUfLjo,46,1003731.9552682895,494.4727579752605,27.584896
2024-10,CNFRaFUfLjo,43,1003731.9552682895,69.37990139590369,24.661476
2024-11,CNFRaFUfLjo,31,1003731.9552682895,2.662443978091081,21.182688
2024-12,CNFRaFUfLjo,1,1003731.9552682895,2.541509774875724,17.12574
2022-01,D51gR5DC5vt,1,121232.2957144801,54.619497542795926,-7.6784706
2022-02,D51gR5DC5vt,0,121232.2957144801,77.99395117552385,-6.7047353
2022-03,D51gR5DC5vt,0,121232.2957144801,11.569073388757912,2.26979
2022-04,D51gR5DC5vt,0,121232.2957144801,64.3839140560316,7.039353
2022-05,D51gR5DC5vt,0,121232.2957144801,153.83873178647912,8.449063
2022-06,D51gR5DC5vt,0,121232.2957144801,140.79484400541887,11.688332
2022-07,D51gR5DC5vt,6,121232.2957144801,365.2218477829643,12.696166
2022-08,D51gR5DC5vt,6,121232.2957144801,313.05150517173433,12.444722
2022-09,D51gR5DC5vt,10,121232.2957144801,158.7797623095305,10.319712
2022-10,D51gR5DC5vt,4,121232.2957144801,174.0758878459101,4.608933
2022-11,D51gR5DC5vt,1,121232.2957144801,9.434201853430787,2.0169983
2022-12,D51gR5DC5vt,3,121232.2957144801,0.5476668066466632,0.31237927
2023-01,D51gR5DC5vt,0,121231.01591902191,32.77122770444207,-3.5335255
2023-02,D51gR5DC5vt,0,121231.01591902191,5.12985303155754,-0.9128246
2023-03,D51gR5DC5vt,0,121231.01591902191,70.2617158267809,-0.24763954
2023-04,D51gR5DC5vt,0,121231.01591902191,82.85754514777142,2.227214
2023-05,D51gR5DC5vt,0,121231.01591902191,88.21729174904202,5.2379136
2023-06,D51gR5DC5vt,0,121231.01591902191,119.95354787163112,10.240015
2023-07,D51gR5DC5vt,2,121231.01591902191,220.4192621396936,12.647656
2023-08,D51gR5DC5vt,0,121231.01591902191,201.99321782070655,12.437632
2023-09,D51gR5DC5vt,0,121231.01591902191,108.43859195709229,11.159428
2023-10,D51gR5DC5vt,0,121231.01591902191,56.31201914600704,5.041752
2023-11,D51gR5DC5vt,0,121231.01591902191,19.85353320837021,2.0107462
2023-12,D51gR5DC5vt,1,121231.01591902191,15.684418908927752,-2.0467012
2024-01,D51gR5DC5vt,0,121062.40031375964,9.73626897322095,-3.2236156
2024-02,D51gR5DC5vt,0,121062.40031375964,40.949687740077145,-4.61177
2024-03,D51gR5DC5vt,0,121062.40031375964,81.89773384384488,-0.11746746
2024-04,D51gR5DC5vt,0,121062.40031375964,93.76958961072177,4.2703314
2024-05,D51gR5DC5vt,0,121062.40031375964,106.83034864715908,8.671911
2024-06,D51gR5DC5vt,0,121062.40031375964,147.88754877836809,12.451441
2024-07,D51gR5DC5vt,0,121062.40031375964,444.5302332173223,13.40291
2024-08,D51gR5DC5vt,2,121062.40031375964,385.91732083196223,12.5025835
2024-09,D51gR5DC5vt,4,121062.40031375964,307.66677524732506,11.252222
2024-10,D51gR5DC5vt,6,121062.40031375964,33.26870425369429,7.1559887
2024-11,D51gR5DC5vt,2,121062.40031375964,13.854031757168148,3.9455395
2024-12,D51gR5DC5vt,0,121062.40031375964,21.11609630221906,-0.7103776
2022-01,DLyaDAF00hm,0,715992.7653984526,14.40909222662449,14.887201
2022-02,DLyaDAF00hm,0,715992.7653984526,31.98386170864105,16.364313
2022-03,DLyaDAF00hm,0,715992.7653984526,1.7522200353443622,25.5607
2022-04,DLyaDAF00hm,0,715992.7653984526,20.248895287513733,29.033503
2022-05,DLyaDAF00hm,0,715992.7653984526,70.48596049547196,28.95069
2022-06,DLyaDAF00hm,0,715992.7653984526,305.52045249938965,28.45699
2022-07,DLyaDAF00hm,0,715992.7653984526,216.3322253227234,28.67574
2022-08,DLyaDAF00hm,5,715992.7653984526,278.0540659427643,28.181452
2022-09,DLyaDAF00hm,36,715992.7653984526,145.14532470703125,26.825348
2022-10,DLyaDAF00hm,0,715992.7653984526,38.05220317840576,24.325836
2022-11,DLyaDAF00hm,16,715992.7653984526,0.6158957127481699,20.79942
2022-12,DLyaDAF00hm,4,715992.7653984526,0.133405616809614,17.619915
2023-01,DLyaDAF00hm,1,715985.2040984976,0.3446371089667082,15.232269
2023-02,DLyaDAF00hm,0,715985.2040984976,0.2778341215103864,19.678997
2023-03,DLyaDAF00hm,0,715985.2040984976,22.22685371041298,23.692633
2023-04,DLyaDAF00hm,0,715985.2040984976,7.720831990242004,28.30772
2023-05,DLyaDAF00hm,0,715985.2040984976,19.68156594932079,29.641901
2023-06,DLyaDAF00hm,0,715985.2040984976,52.24181020259857,31.525885
2023-07,DLyaDAF00hm,5,715985.2040984976,139.70946321487426,28.654352
2023-08,DLyaDAF00hm,10,715985.2040984976,172.2039141178131,28.038288
2023-09,DLyaDAF00hm,6,715985.2040984976,117.4125165939331,28.131989
2023-10,DLyaDAF00hm,9,715985.2040984976,40.622447955608365,24.947565
2023-11,DLyaDAF00hm,5,715985.2040984976,1.4935283437371254,21.986578
2023-12,DLyaDAF00hm,1,715985.2040984976,3.849036379158497,18.106304
2024-01,DLyaDAF00hm,0,714989.3683078339,1.0500541538000108,15.484418
2024-02,DLyaDAF00hm,0,714989.3683078339,3.037300060689449,18.0899
2024-03,DLyaDAF00hm,0,714989.3683078339,43.66728540658951,23.236078
2024-04,DLyaDAF00hm,1,714989.3683078339,0.3597939983010292,29.991901
2024-05,DLyaDAF00hm,0,714989.3683078339,68.97301071882248,30.0919
2024-06,DLyaDAF00hm,0,714989.3683078339,160.52068519592285,30.009577
2024-07,DLyaDAF00hm,0,714989.3683078339,571.485551071167,28.637945
2024-08,DLyaDAF00hm,0,714989.3683078339,240.16091508865355,28.097858
2024-09,DLyaDAF00hm,9,714989.3683078339,345.50507068634033,28.195904
2024-10,DLyaDAF00hm,9,714989.3683078339,38.56658461689949,25.60694
2024-11,DLyaDAF00hm,4,714989.3683078339,4.0952208414673805,21.85567
2024-12,DLyaDAF00hm,0,714989.3683078339,1.0258437879383564,17.076283
2022-01,EXKX4gJ9D6Y,0,883343.3099519899,16.45361244136637,14.79488
2022-02,EXKX4gJ9D6Y,0,883343.3099519899,40.6384953585538,16.12431
2022-03,EXKX4gJ9D6Y,0,883343.3099519899,2.0752833715894003,25.402895
2022-04,EXKX4gJ9D6Y,0,883343.3099519899,23.02388589490544,28.862658
2022-05,EXKX4gJ9D6Y,2,883343.3099519899,70.85317572680387,28.948195
2022-06,EXKX4gJ9D6Y,1,883343.3099519899,328.4956507249312,28.450258
2022-07,EXKX4gJ9D6Y,1,883343.3099519899,272.8079129132357,28.442358
2022-08,EXKX4gJ9D6Y,19,883343.3099519899,321.51089945706457,28.008986
2022-09,EXKX4gJ9D6Y,63,883343.3099519899,177.31252540241587,26.659533
2022-10,EXKX4gJ9D6Y,37,883343.3099519899,38.56686572595076,24.20825
2022-11,EXKX4gJ9D6Y,30,883343.3099519899,0.6823382916098292,20.65052
2022-12,EXKX4gJ9D6Y,1,883343.3099519899,0.282335354861888,17.48047
2023-01,EXKX4gJ9D6Y,0,883333.9815140854,0.3612426608292894,15.141183
2023-02,EXKX4gJ9D6Y,1,883333.9815140854,0.4349769215014847,19.419569
2023-03,EXKX4gJ9D6Y,0,883333.9815140854,23.934667760675605,23.389534
2023-04,EXKX4gJ9D6Y,1,883333.9815140854,9.199497374621304,27.866785
2023-05,EXKX4gJ9D6Y,1,883333.9815140854,21.794181157242168,29.290346
2023-06,EXKX4gJ9D6Y,1,883333.9815140854,56.76106940616261,31.377838
2023-07,EXKX4gJ9D6Y,0,883333.9815140854,152.80345032431862,28.477781
2023-08,EXKX4gJ9D6Y,34,883333.9815140854,190.30668406053024,27.866186
2023-09,EXKX4gJ9D6Y,3,883333.9815140854,97.6479090343822,28.03977
2023-10,EXKX4gJ9D6Y,27,883333.9815140854,41.75399733673442,24.816181
2023-11,EXKX4gJ9D6Y,2,883333.9815140854,1.353700536895882,21.816515
2023-12,EXKX4gJ9D6Y,4,883333.9815140854,4.110398153689775,17.993006
2024-01,EXKX4gJ9D6Y,0,882105.764851497,0.6970601544122804,15.328683
2024-02,EXKX4gJ9D6Y,0,882105.764851497,3.07769843868234,17.75752
2024-03,EXKX4gJ9D6Y,0,882105.764851497,38.19335570118644,22.901304
